,Value
35547,117.0
35548,127.0
35549,107.0
35550,65.0
35551,11.0
35552,9.0
35553,6.0
35554,6.0
35555,7.0
35556,9.0
35557,6.0
35558,16.0
35559,7.0
35560,6.0
35561,9.0
35562,8.0
35563,9.0
35564,12.0
35565,10.0
35566,13.0
35567,9.0
35568,12.0
35569,19.0
35570,11.0
35571,12.0
35572,15.0
35573,17.0
35574,17.0
35575,14.0
35576,20.0
35577,16.0
35578,20.0
35579,21.0
35580,15.0
35581,19.0
35582,22.0
35583,28.0
35584,35.0
35585,56.0
35586,71.0
35587,68.0
35588,53.0
35589,52.0
35590,43.0
35591,43.0
35592,37.0
35593,33.0
35594,25.0
35595,17.0
35596,16.0
35597,14.0
35598,21.0
35599,19.0
35600,20.0
35601,19.0
35602,18.0
35603,21.0
35604,20.0
35605,22.0
35606,30.0
35607,41.0
35608,41.0
35609,44.0
35610,54.0
35611,69.0
35612,97.0
35613,103.0
35614,120.0
35615,129.0
35616,157.0
35617,154.0
35618,140.0
35619,142.0
35620,135.0
35621,139.0
35622,122.0
35623,68.0
35624,44.0
35625,33.0
35626,38.0
35627,32.0
35628,60.0
35629,74.0
35630,75.0
35631,84.0
35632,111.0
35633,129.0
35634,139.0
35635,144.0
35636,140.0
35637,143.0
35638,132.0
35639,146.0
35640,184.0
35641,193.0
35642,204.0
35643,220.0
35644,251.0
35645,256.0
35646,235.0
35647,193.0
35648,157.0
35649,143.0
35650,116.0
35651,123.0
35652,141.0
35653,145.0
35654,156.0
35655,167.0
35656,186.0
35657,204.0
35658,208.0
35659,218.0
35660,243.0
35661,249.0
35662,279.0
35663,289.0
35664,301.0
35665,299.0
35666,328.0
35667,361.0
35668,353.0
35669,355.0
35670,331.0
35671,311.0
35672,290.0
35673,288.0
35674,289.0
35675,308.0
35676,311.0
35677,152.0
35678,93.0
35679,38.0
35680,14.0
35681,16.0
35682,11.0
35683,9.0
35684,11.0
35685,7.0
35686,3.0
35687,6.0
35688,7.0
35689,10.0
35690,12.0
35691,8.0
35692,6.0
35693,5.0
35694,10.0
35695,17.0
35696,16.0
35697,13.0
35698,28.0
35699,27.0
35700,48.0
35701,42.0
35702,48.0
35703,46.0
35704,53.0
35705,65.0
35706,76.0
35707,97.0
35708,118.0
35709,171.0
35710,261.0
35711,359.0
35712,370.375
35713,381.75
35714,393.125
35715,404.5
35716,415.875
35717,427.25
35718,438.625
35719,450.0
35720,395.0
35721,313.0
35722,267.0
35723,262.0
35724,275.0
35725,257.0
35726,241.0
35727,254.0
35728,262.0
35729,262.0
35730,246.0
35731,251.0
35732,269.0
35733,282.0
35734,299.0
35735,287.0
35736,313.0
35737,307.0
35738,259.0
35739,42.0
35740,11.0
35741,9.0
35742,7.0
35743,12.0
35744,9.0
35745,13.0
35746,10.0
35747,12.0
35748,16.0
35749,18.0
35750,11.0
35751,15.0
35752,16.0
35753,17.0
35754,15.0
35755,15.0
35756,14.0
35757,9.0
35758,6.0
35759,12.0
35760,12.0
35761,10.0
35762,14.0
35763,8.0
35764,11.0
35765,8.0
35766,8.0
35767,10.0
35768,10.0
35769,17.0
35770,13.0
35771,11.0
35772,10.0
35773,10.0
35774,12.0
35775,15.0
35776,20.0
35777,25.0
35778,121.0
35779,86.0
35780,72.0
35781,75.0
35782,72.0
35783,73.0
35784,86.0
35785,95.0
35786,98.0
35787,102.0
35788,100.0
35789,111.0
35790,113.0
35791,112.0
35792,100.0
35793,102.0
35794,91.0
35795,79.0
35796,77.0
35797,75.0
35798,78.0
35799,80.0
35800,82.0
35801,77.0
35802,76.0
35803,98.0
35804,110.0
35805,55.0
35806,15.0
35807,9.0
35808,7.0
35809,6.0
35810,5.0
35811,6.0
35812,7.0
35813,9.0
35814,7.0
35815,10.0
35816,8.0
35817,9.0
35818,12.0
35819,9.0
35820,10.0
35821,10.0
35822,14.0
35823,19.0
35824,17.0
35825,16.0
35826,51.0
35827,57.0
35828,95.0
35829,125.0
35830,134.0
35831,146.0
35832,181.0
35833,190.0
35834,154.0
35835,121.0
35836,90.0
35837,65.0
35838,52.0
35839,40.0
35840,31.0
35841,35.0
35842,41.0
35843,64.0
35844,59.0
35845,61.0
35846,69.0
35847,73.0
35848,79.0
35849,79.0
35850,105.0
35851,130.0
35852,153.0
35853,156.0
35854,167.0
35855,178.0
35856,211.0
35857,216.0
35858,226.0
35859,233.0
35860,200.0
35861,130.0
35862,84.0
35863,80.0
35864,79.0
35865,78.0
35866,68.0
35867,71.0
35868,83.0
35869,107.0
35870,142.0
35871,151.0
35872,198.0
35873,224.0
35874,252.0
35875,260.0
35876,284.0
35877,300.0
35878,319.0
35879,315.0
35880,317.0
35881,322.0
35882,330.0
35883,338.0
35884,351.0
35885,372.0
35886,386.0
35887,376.0
35888,365.0
35889,322.0
35890,303.0
35891,297.0
35892,291.0
35893,297.0
35894,290.0
35895,297.0
35896,352.0
35897,359.0
35898,365.0
35899,363.0
35900,38.0
35901,11.0
35902,6.0
35903,10.0
35904,8.0
35905,11.0
35906,22.0
35907,26.0
35908,18.0
35909,19.0
35910,22.0
35911,16.0
35912,13.0
35913,10.0
35914,8.0
35915,7.0
35916,7.0
35917,10.0
35918,9.0
35919,12.0
35920,19.0
35921,16.0
35922,5.0
35923,5.0
35924,5.0
35925,8.0
35926,7.0
35927,6.0
35928,6.0
35929,6.0
35930,4.0
35931,8.0
35932,5.0
35933,3.0
35934,7.0
35935,6.0
35936,7.0
35937,9.0
35938,6.0
35939,10.0
35940,8.0
35941,8.0
35942,6.0
35943,7.0
35944,9.0
35945,9.0
35946,16.0
35947,19.0
35948,24.0
35949,31.0
35950,38.0
35951,41.0
35952,49.0
35953,65.0
35954,70.0
35955,70.0
35956,64.0
35957,78.0
35958,61.0
35959,57.0
35960,70.0
35961,65.0
35962,82.0
35963,57.0
35964,40.0
35965,43.0
35966,48.0
35967,46.0
35968,52.0
35969,101.0
35970,114.0
35971,110.0
35972,115.0
35973,122.0
35974,124.0
35975,113.0
35976,113.0
35977,126.0
35978,116.0
35979,117.0
35980,131.0
35981,97.0
35982,76.0
35983,42.0
35984,18.0
35985,12.0
35986,9.0
35987,14.0
35988,16.0
35989,11.0
35990,11.0
35991,7.0
35992,6.0
35993,8.0
35994,6.0
35995,9.0
35996,6.0
35997,6.0
35998,5.0
35999,4.0
36000,6.0
36001,7.0
36002,8.0
36003,15.0
36004,10.0
36005,4.0
36006,2.0
36007,6.0
36008,7.0
36009,7.0
36010,7.0
36011,9.0
36012,10.0
36013,13.0
36014,12.0
36015,10.0
36016,7.0
36017,13.0
36018,9.0
36019,5.0
36020,9.0
36021,7.0
36022,5.0
36023,3.0
36024,7.0
36025,6.0
36026,9.0
36027,6.0
36028,7.0
36029,5.0
36030,5.0
36031,7.0
36032,7.0
36033,9.0
36034,13.0
36035,23.0
36036,15.0
36037,18.0
36038,12.0
36039,10.0
36040,14.0
36041,11.0
36042,9.0
36043,11.0
36044,7.0
36045,5.0
36046,8.0
36047,12.0
36048,8.0
36049,9.0
36050,9.0
36051,10.0
36052,9.0
36053,14.0
36054,11.0
36055,10.0
36056,22.0
36057,34.0
36058,30.0
36059,28.0
36060,18.0
36061,18.0
36062,15.0
36063,14.0
36064,16.0
36065,33.0
36066,51.0
36067,50.0
36068,81.0
36069,105.0
36070,250.0
36071,265.0
36072,280.0
36073,301.0
36074,259.0
36075,161.0
36076,115.0
36077,81.0
36078,55.0
36079,77.0
36080,96.0
36081,105.0
36082,127.0
36083,173.0
36084,163.0
36085,146.0
36086,150.0
36087,161.0
36088,110.0
36089,127.0
36090,122.0
36091,129.0
36092,113.0
36093,133.0
36094,160.0
36095,178.0
36096,187.0
36097,207.0
36098,234.0
36099,225.0
36100,211.0
36101,152.0
36102,110.0
36103,113.0
36104,96.0
36105,88.0
36106,59.0
36107,36.0
36108,34.0
36109,29.0
36110,27.0
36111,27.0
36112,26.0
36113,22.0
36114,18.0
36115,89.0
36116,123.0
36117,132.0
36118,181.0
36119,175.0
36120,183.0
36121,152.0
36122,168.0
36123,155.0
36124,148.0
36125,148.0
36126,147.0
36127,138.0
36128,153.0
36129,161.0
36130,190.0
36131,210.0
36132,226.0
36133,197.0
36134,196.0
36135,199.0
36136,208.0
36137,204.0
36138,203.0
36139,204.0
36140,227.0
36141,229.0
36142,237.0
36143,257.0
36144,266.0
36145,249.0
36146,237.0
36147,228.0
36148,235.0
36149,248.0
36150,240.0
36151,232.0
36152,229.0
36153,228.0
36154,238.0
36155,264.0
36156,242.0
36157,215.0
36158,215.0
36159,217.0
36160,216.0
36161,235.0
36162,242.0
36163,243.0
36164,252.0
36165,263.0
36166,260.0
36167,267.0
36168,271.0
36169,254.0
36170,270.0
36171,256.0
36172,264.0
36173,259.0
36174,266.0
36175,248.0
36176,179.0
36177,143.0
36178,93.0
36179,19.0
36180,15.0
36181,14.0
36182,14.0
36183,15.0
36184,9.0
36185,6.0
36186,6.0
36187,14.0
36188,13.0
36189,9.0
36190,7.0
36191,6.0
36192,6.0
36193,10.0
36194,10.0
36195,6.0
36196,6.0
36197,10.0
36198,11.0
36199,11.0
36200,12.0
36201,12.0
36202,8.0
36203,2.0
36204,3.0
36205,5.0
36206,9.0
36207,11.0
36208,35.0
36209,49.0
36210,67.0
36211,70.0
36212,62.0
36213,56.0
36214,57.0
36215,62.0
36216,71.0
36217,89.0
36218,96.0
36219,107.0
36220,99.0
36221,98.0
36222,91.0
36223,77.0
36224,80.0
36225,89.0
36226,102.0
36227,101.0
36228,85.0
36229,105.0
36230,90.0
36231,90.0
36232,70.0
36233,62.0
36234,75.0
36235,101.0
36236,114.0
36237,106.0
36238,127.0
36239,128.0
36240,141.0
36241,160.0
36242,181.0
36243,175.0
36244,170.0
36245,169.0
36246,166.0
36247,157.0
36248,164.0
36249,165.0
36250,162.0
36251,169.0
36252,172.0
36253,149.0
36254,61.0
36255,15.0
36256,14.0
36257,17.0
36258,14.0
36259,11.0
36260,11.0
36261,12.0
36262,9.0
36263,8.0
36264,5.0
36265,4.0
36266,5.0
36267,3.0
36268,2.0
36269,9.0
36270,6.0
36271,5.0
36272,8.0
36273,5.0
36274,7.0
36275,10.0
36276,10.0
36277,9.0
36278,7.0
36279,9.0
36280,12.0
36281,11.0
36282,17.0
36283,26.0
36284,24.0
36285,23.0
36286,31.0
36287,39.0
36288,45.0
36289,36.0
36290,48.0
36291,50.0
36292,58.0
36293,92.0
36294,85.0
36295,75.0
36296,71.0
36297,65.0
36298,60.0
36299,56.0
36300,53.0
36301,60.0
36302,57.0
36303,44.0
36304,42.0
36305,42.0
36306,55.0
36307,66.0
36308,78.0
36309,55.0
36310,61.0
36311,66.0
36312,62.0
36313,82.0
36314,82.0
36315,88.0
36316,91.0
36317,99.0
36318,98.0
36319,101.0
36320,107.0
36321,121.0
36322,134.0
36323,140.0
36324,136.0
36325,129.0
36326,119.0
36327,109.0
36328,65.0
36329,11.0
36330,11.0
36331,14.0
36332,8.0
36333,8.0
36334,8.0
36335,13.0
36336,12.0
36337,11.0
36338,11.0
36339,14.0
36340,11.0
36341,16.0
36342,19.0
36343,15.0
36344,3.0
36345,11.0
36346,12.0
36347,8.0
36348,7.0
36349,5.0
36350,9.0
36351,25.0
36352,24.0
36353,31.0
36354,33.0
36355,38.0
36356,36.0
36357,35.0
36358,45.0
36359,58.0
36360,61.0
36361,42.0
36362,55.0
36363,57.0
36364,20.0
36365,33.0
36366,27.0
36367,27.0
36368,21.0
36369,19.0
36370,23.0
36371,16.0
36372,11.0
36373,16.0
36374,12.0
36375,13.0
36376,13.0
36377,12.0
36378,14.0
36379,11.0
36380,12.0
36381,12.0
36382,11.0
36383,17.0
36384,6.0
36385,9.0
36386,38.0
36387,7.0
36388,6.0
36389,5.0
36390,4.0
36391,13.0
36392,13.0
36393,8.0
36394,15.0
36395,6.0
36396,7.0
36397,5.0
36398,3.0
36399,13.0
36400,8.0
36401,6.0
36402,12.0
36403,17.0
36404,20.0
36405,15.0
36406,23.0
36407,17.0
36408,18.0
36409,15.0
36410,24.0
36411,24.0
36412,22.0
36413,22.0
36414,23.0
36415,22.0
36416,25.0
36417,19.0
36418,23.0
36419,15.0
36420,16.0
36421,19.0
36422,25.0
36423,25.0
36424,23.0
36425,27.0
36426,27.0
36427,40.0
36428,43.0
36429,47.0
36430,54.0
36431,51.0
36432,47.0
36433,69.0
36434,104.0
36435,103.0
36436,122.0
36437,111.0
36438,91.0
36439,83.0
36440,85.0
36441,96.0
36442,104.0
36443,115.0
36444,113.0
36445,116.0
36446,95.0
36447,60.0
36448,51.0
36449,48.0
36450,46.0
36451,44.0
36452,45.0
36453,52.0
36454,60.0
36455,85.0
36456,51.0
36457,22.0
36458,23.0
36459,20.0
36460,10.0
36461,14.0
36462,12.0
36463,11.0
36464,11.0
36465,12.0
36466,7.0
36467,4.0
36468,4.0
36469,3.0
36470,4.0
36471,8.0
36472,8.0
36473,15.0
36474,16.0
36475,11.0
36476,19.0
36477,16.0
36478,17.0
36479,18.0
36480,18.0
36481,19.0
36482,7.0
36483,8.0
36484,8.0
36485,9.0
36486,6.0
36487,4.0
36488,4.0
36489,11.0
36490,15.0
36491,10.0
36492,18.0
36493,8.0
36494,29.0
36495,13.0
36496,8.0
36497,8.0
36498,9.0
36499,12.0
36500,13.0
36501,21.0
36502,33.0
36503,8.0
36504,16.0
36505,15.0
36506,18.0
36507,21.0
36508,35.0
36509,28.0
36510,26.0
36511,44.0
36512,49.0
36513,66.0
36514,66.0
36515,42.0
36516,37.0
36517,57.0
36518,51.0
36519,41.0
36520,35.0
36521,42.0
36522,37.0
36523,43.0
36524,62.0
36525,95.0
36526,68.0
36527,105.0
36528,103.0
36529,89.0
36530,94.0
36531,108.0
36532,99.0
36533,102.0
36534,108.0
36535,98.0
36536,87.0
36537,103.0
36538,113.0
36539,104.0
36540,90.0
36541,79.0
36542,88.0
36543,103.0
36544,116.0
36545,105.0
36546,93.0
36547,85.0
36548,72.0
36549,61.0
36550,57.0
36551,52.0
36552,45.0
36553,39.0
36554,47.0
36555,59.0
36556,57.0
36557,59.0
36558,62.0
36559,65.0
36560,70.0
36561,75.0
36562,85.0
36563,86.0
36564,85.0
36565,92.0
36566,100.0
36567,104.0
36568,110.0
36569,125.0
36570,129.0
36571,142.0
36572,143.0
36573,154.0
36574,169.0
36575,108.0
36576,35.0
36577,15.0
36578,12.0
36579,13.0
36580,10.0
36581,9.0
36582,10.0
36583,8.0
36584,16.0
36585,16.0
36586,25.0
36587,15.0
36588,17.0
36589,18.0
36590,16.0
36591,8.0
36592,8.0
36593,12.0
36594,15.0
36595,9.0
36596,10.0
36597,9.0
36598,14.0
36599,21.0
36600,12.0
36601,13.0
36602,16.0
36603,21.0
36604,17.0
36605,15.0
36606,29.0
36607,35.0
36608,51.0
36609,42.0
36610,39.0
36611,30.0
36612,19.0
36613,12.0
36614,10.0
36615,13.0
36616,12.0
36617,10.0
36618,11.0
36619,11.0
36620,12.0
36621,10.0
36622,7.0
36623,9.0
36624,6.0
36625,7.0
36626,6.0
36627,13.0
36628,8.0
36629,19.0
36630,12.0
36631,17.0
36632,9.0
36633,11.0
36634,6.0
36635,9.0
36636,16.0
36637,17.0
36638,10.0
36639,10.0
36640,20.0
36641,8.0
36642,7.0
36643,8.0
36644,6.0
36645,5.0
36646,4.0
36647,12.0
36648,9.0
36649,7.0
36650,10.0
36651,8.0
36652,9.0
36653,10.0
36654,11.0
36655,10.0
36656,7.0
36657,8.0
36658,7.0
36659,7.0
36660,17.0
36661,13.0
36662,17.0
36663,17.0
36664,14.0
36665,11.0
36666,17.0
36667,17.0
36668,19.0
36669,19.0
36670,25.0
36671,21.0
36672,18.0
36673,10.0
36674,10.0
36675,7.0
36676,5.0
36677,7.0
36678,11.0
36679,10.0
36680,11.0
36681,10.0
36682,8.0
36683,10.0
36684,8.0
36685,7.0
36686,8.0
36687,9.0
36688,8.0
36689,14.0
36690,16.0
36691,18.0
36692,23.0
36693,26.0
36694,23.0
36695,13.0
36696,12.0
36697,21.0
36698,12.0
36699,18.0
36700,17.0
36701,25.0
36702,30.0
36703,28.0
36704,22.0
36705,30.0
36706,33.0
36707,37.0
36708,32.0
36709,21.0
36710,21.0
36711,21.0
36712,28.0
36713,33.0
36714,40.0
36715,47.0
36716,51.0
36717,61.0
36718,73.0
36719,90.0
36720,106.0
36721,116.0
36722,123.0
36723,127.0
36724,98.0
36725,89.0
36726,87.0
36727,86.0
36728,65.0
36729,60.0
36730,52.0
36731,45.0
36732,31.0
36733,18.0
36734,13.0
36735,15.0
36736,16.0
36737,12.0
36738,9.0
36739,12.0
36740,8.0
36741,11.0
36742,13.0
36743,14.0
36744,11.0
36745,9.0
36746,9.0
36747,11.0
36748,9.0
36749,6.0
36750,30.0
36751,10.0
36752,9.0
36753,12.0
36754,12.0
36755,7.0
36756,4.0
36757,12.0
36758,9.0
36759,8.0
36760,18.0
36761,15.0
36762,13.0
36763,17.0
36764,19.0
36765,17.0
36766,12.0
36767,7.0
36768,6.0
36769,6.0
36770,4.0
36771,7.0
36772,6.0
36773,3.0
36774,7.0
36775,9.0
36776,9.0
36777,6.0
36778,5.0
36779,3.0
36780,3.0
36781,4.0
36782,5.0
36783,6.0
36784,4.0
36785,9.0
36786,11.0
36787,19.0
36788,24.0
36789,21.0
36790,26.0
36791,41.0
36792,24.0
36793,12.0
36794,8.0
36795,6.0
36796,5.0
36797,6.0
36798,6.0
36799,9.0
36800,13.0
36801,13.0
36802,12.0
36803,10.0
36804,11.0
36805,6.0
36806,6.0
36807,10.0
36808,11.0
36809,17.0
36810,13.0
36811,18.0
36812,44.0
36813,72.0
36814,65.0
36815,57.0
36816,54.0
36817,43.0
36818,39.0
36819,51.0
36820,54.0
36821,55.0
36822,49.0
36823,58.0
36824,56.0
36825,60.0
36826,60.0
36827,67.0
36828,82.0
36829,76.0
36830,89.0
36831,70.0
36832,55.0
36833,45.0
36834,59.0
36835,76.0
36836,86.0
36837,99.0
36838,108.0
36839,111.0
36840,117.0
36841,118.0
36842,130.0
36843,140.0
36844,151.0
36845,155.0
36846,159.0
36847,140.0
36848,135.0
36849,139.0
36850,148.0
36851,155.0
36852,144.0
36853,107.0
36854,92.0
36855,87.0
36856,75.0
36857,76.0
36858,102.0
36859,111.0
36860,132.0
36861,110.0
36862,69.0
36863,60.0
36864,64.0
36865,73.0
36866,70.0
36867,79.0
36868,79.0
36869,89.0
36870,88.0
36871,92.0
36872,98.0
36873,108.0
36874,115.0
36875,121.0
36876,127.0
36877,132.0
36878,116.0
36879,130.0
36880,135.0
36881,140.0
36882,151.0
36883,154.0
36884,167.0
36885,169.0
36886,171.0
36887,166.0
36888,177.0
36889,185.0
36890,179.0
36891,169.0
36892,163.0
36893,146.0
36894,154.0
36895,159.0
36896,144.0
36897,135.0
36898,126.0
36899,122.0
36900,128.0
36901,128.0
36902,117.0
36903,101.0
36904,85.0
36905,91.0
36906,110.0
36907,127.0
36908,158.0
36909,164.0
36910,153.0
36911,187.0
36912,215.0
36913,281.0
36914,256.0
36915,238.0
36916,224.0
36917,222.0
36918,214.0
36919,208.0
36920,202.0
36921,208.0
36922,220.0
36923,244.0
36924,233.0
36925,218.0
36926,186.0
36927,161.0
36928,162.0
36929,192.0
36930,224.0
36931,189.0
36932,170.0
36933,168.0
36934,174.0
36935,178.0
36936,173.0
36937,174.0
36938,172.0
36939,151.0
36940,163.0
36941,156.0
36942,153.0
36943,155.0
36944,159.0
36945,162.0
36946,172.0
36947,195.0
36948,192.0
36949,167.0
36950,142.0
36951,82.0
36952,57.0
36953,57.0
36954,62.0
36955,70.0
36956,65.0
36957,73.0
36958,70.0
36959,66.0
36960,73.0
36961,76.0
36962,77.0
36963,71.0
36964,75.0
36965,75.0
36966,69.0
36967,61.0
36968,72.0
36969,89.0
36970,78.0
36971,91.0
36972,108.0
36973,103.0
36974,94.0
36975,89.0
36976,89.0
36977,104.0
36978,117.0
36979,103.0
36980,105.0
36981,97.0
36982,94.0
36983,107.0
36984,117.0
36985,116.0
36986,127.0
36987,127.0
36988,129.0
36989,138.0
36990,135.0
36991,147.0
36992,155.0
36993,165.0
36994,174.0
36995,174.0
36996,157.0
36997,134.0
36998,120.0
36999,111.0
37000,111.0
37001,121.0
37002,129.0
37003,130.0
37004,122.0
37005,122.0
37006,133.0
37007,190.0
37008,195.0
37009,208.0
37010,147.0
37011,145.0
37012,184.0
37013,179.0
37014,131.0
37015,116.0
37016,88.0
37017,88.0
37018,103.0
37019,108.0
37020,122.0
37021,116.0
37022,98.0
37023,84.0
37024,82.0
37025,87.0
37026,112.0
37027,113.0
37028,114.0
37029,120.0
37030,113.0
37031,98.0
37032,61.0
37033,54.0
37034,66.0
37035,69.0
37036,75.0
37037,76.0
37038,75.0
37039,69.0
37040,64.0
37041,62.0
37042,60.0
37043,57.0
37044,72.0
37045,67.0
37046,64.0
37047,67.0
37048,70.0
37049,71.0
37050,68.0
37051,64.0
37052,66.0
37053,68.0
37054,63.0
37055,64.0
37056,54.0
37057,63.0
37058,61.0
37059,52.0
37060,55.0
37061,59.0
37062,50.0
37063,59.0
37064,57.0
37065,60.0
37066,42.0
37067,19.0
37068,23.0
37069,24.0
37070,21.0
37071,15.0
37072,14.0
37073,11.0
37074,7.0
37075,9.0
37076,10.0
37077,15.0
37078,11.0
37079,16.0
37080,17.0
37081,11.0
37082,14.0
37083,13.0
37084,7.0
37085,7.0
37086,6.0
37087,8.0
37088,14.0
37089,9.0
37090,12.0
37091,7.0
37092,9.0
37093,12.0
37094,15.0
37095,16.0
37096,11.0
37097,8.0
37098,10.0
37099,19.0
37100,14.0
37101,12.0
37102,16.0
37103,12.0
37104,11.0
37105,12.0
37106,15.0
37107,10.0
37108,15.0
37109,18.0
37110,15.0
37111,12.0
37112,11.0
37113,8.0
37114,10.0
37115,11.0
37116,8.0
37117,9.0
37118,7.0
37119,6.0
37120,9.0
37121,15.0
37122,20.0
37123,22.0
37124,21.0
37125,25.0
37126,24.0
37127,31.0
37128,38.0
37129,47.0
37130,59.0
37131,57.0
37132,67.0
37133,74.0
37134,83.0
37135,92.0
37136,90.0
37137,66.0
37138,56.0
37139,46.0
37140,42.0
37141,43.0
37142,43.0
37143,56.0
37144,55.0
37145,54.0
37146,56.0
37147,59.0
37148,68.0
37149,79.0
37150,86.0
37151,94.0
37152,103.0
37153,115.0
37154,122.0
37155,131.0
37156,124.0
37157,98.0
37158,111.0
37159,117.0
37160,132.0
37161,141.0
37162,137.0
37163,144.0
37164,145.0
37165,112.0
37166,109.0
37167,107.0
37168,116.0
37169,121.0
37170,102.0
37171,116.0
37172,107.0
37173,93.0
37174,91.0
37175,89.0
37176,96.0
37177,97.0
37178,110.0
37179,114.0
37180,157.0
37181,132.0
37182,132.0
37183,149.0
37184,107.0
37185,108.0
37186,76.0
37187,72.0
37188,58.0
37189,45.0
37190,51.0
37191,52.0
37192,43.0
37193,43.0
37194,44.0
37195,48.0
37196,52.0
37197,51.0
37198,63.0
37199,63.0
37200,72.0
37201,71.0
37202,76.0
37203,26.0
37204,8.0
37205,6.0
37206,6.0
37207,15.0
37208,11.0
37209,10.0
37210,7.0
37211,5.0
37212,9.0
37213,13.0
37214,9.0
37215,11.0
37216,11.0
37217,13.0
37218,9.0
37219,7.0
37220,28.0
37221,37.0
37222,43.0
37223,43.0
37224,47.0
37225,48.0
37226,33.0
37227,15.0
37228,26.0
37229,23.0
37230,18.0
37231,16.0
37232,12.0
37233,11.0
37234,6.0
37235,9.0
37236,10.0
37237,14.0
37238,19.0
37239,17.0
37240,19.0
37241,17.0
37242,19.0
37243,40.0
37244,75.0
37245,68.0
37246,65.0
37247,66.0
37248,68.0
37249,71.0
37250,75.0
37251,64.0
37252,61.0
37253,67.0
37254,70.0
37255,72.0
37256,82.0
37257,75.0
37258,60.0
37259,64.0
37260,53.0
37261,46.0
37262,49.0
37263,46.0
37264,53.0
37265,55.0
37266,52.0
37267,56.0
37268,71.0
37269,82.0
37270,90.0
37271,87.0
37272,90.0
37273,100.0
37274,119.0
37275,128.0
37276,132.0
37277,147.0
37278,181.0
37279,195.0
37280,228.0
37281,227.0
37282,230.0
37283,206.0
37284,183.0
37285,138.0
37286,123.0
37287,80.0
37288,78.0
37289,61.0
37290,70.0
37291,80.0
37292,96.0
37293,101.0
37294,89.0
37295,83.0
37296,83.0
37297,85.0
37298,89.0
37299,104.0
37300,142.0
37301,157.0
37302,171.0
37303,170.0
37304,173.0
37305,185.0
37306,189.0
37307,189.0
37308,188.0
37309,181.0
37310,179.0
37311,170.0
37312,125.0
37313,116.0
37314,57.0
37315,28.0
37316,34.0
37317,34.0
37318,37.0
37319,39.0
37320,38.0
37321,41.0
37322,45.0
37323,46.0
37324,54.0
37325,50.0
37326,56.0
37327,40.0
37328,48.0
37329,49.0
37330,41.0
37331,45.0
37332,59.0
37333,62.0
37334,64.0
37335,66.0
37336,67.0
37337,88.0
37338,90.0
37339,67.0
37340,60.0
37341,67.0
37342,78.0
37343,76.0
37344,75.0
37345,82.0
37346,86.0
37347,81.0
37348,83.0
37349,85.0
37350,84.0
37351,89.0
37352,104.0
37353,112.0
37354,120.0
37355,111.0
37356,100.0
37357,85.0
37358,71.0
37359,57.0
37360,92.0
37361,94.0
37362,115.0
37363,122.0
37364,136.0
37365,156.0
37366,119.0
37367,136.0
37368,110.0
37369,69.0
37370,57.0
37371,67.0
37372,55.0
37373,48.0
37374,45.0
37375,50.0
37376,53.0
37377,59.0
37378,65.0
37379,66.0
37380,63.0
37381,73.0
37382,77.0
37383,86.0
37384,93.0
37385,88.0
37386,98.0
37387,105.0
37388,118.0
37389,118.0
37390,122.0
37391,119.0
37392,125.0
37393,134.0
37394,142.0
37395,138.0
37396,131.0
37397,127.0
37398,113.0
37399,107.0
37400,106.0
37401,65.0
37402,70.0
37403,57.0
37404,22.0
37405,21.0
37406,24.0
37407,23.0
37408,21.0
37409,23.0
37410,57.0
37411,74.0
37412,110.0
37413,101.0
37414,100.0
37415,91.0
37416,86.0
37417,87.0
37418,84.0
37419,88.0
37420,99.0
37421,100.0
37422,102.0
37423,91.0
37424,81.0
37425,62.0
37426,55.0
37427,36.0
37428,51.0
37429,56.0
37430,52.0
37431,59.0
37432,70.0
37433,63.0
37434,60.0
37435,52.0
37436,43.0
37437,44.0
37438,44.0
37439,45.0
37440,51.0
37441,50.0
37442,54.0
37443,60.0
37444,59.0
37445,58.0
37446,67.0
37447,75.0
37448,70.0
37449,78.0
37450,74.0
37451,78.0
37452,81.0
37453,68.0
37454,62.0
37455,51.0
37456,52.0
37457,52.0
37458,45.0
37459,47.0
37460,65.0
37461,76.0
37462,81.0
37463,87.0
37464,88.0
37465,85.0
37466,84.0
37467,84.0
37468,69.0
37469,43.0
37470,18.0
37471,12.0
37472,12.0
37473,29.0
37474,21.0
37475,17.0
37476,8.0
37477,9.0
37478,63.0
37479,24.0
37480,8.0
37481,11.0
37482,17.0
37483,12.0
37484,12.0
37485,28.0
37486,45.0
37487,45.0
37488,40.0
37489,37.0
37490,27.0
37491,38.0
37492,51.0
37493,49.0
37494,62.0
37495,63.0
37496,48.0
37497,48.0
37498,41.0
37499,129.0
37500,35.0
37501,23.0
37502,19.0
37503,14.0
37504,8.0
37505,8.0
37506,6.0
37507,17.0
37508,71.0
37509,58.0
37510,42.0
37511,40.0
37512,37.0
37513,37.0
37514,38.0
37515,32.0
37516,37.0
37517,38.0
37518,49.0
37519,50.0
37520,46.0
37521,46.0
37522,39.0
37523,46.0
37524,56.0
37525,55.0
37526,64.0
37527,73.0
37528,73.0
37529,100.0
37530,67.0
37531,49.0
37532,74.0
37533,70.0
37534,82.0
37535,73.0
37536,75.0
37537,86.0
37538,84.0
37539,84.0
37540,88.0
37541,101.0
37542,105.0
37543,124.0
37544,131.0
37545,102.0
