,Value
31506,20.0
31507,26.0
31508,8.0
31509,13.0
31510,13.0
31511,12.0
31512,13.0
31513,13.0
31514,10.0
31515,9.0
31516,5.0
31517,21.0
31518,15.0
31519,11.0
31520,7.0
31521,6.0
31522,11.0
31523,16.0
31524,13.0
31525,26.0
31526,28.0
31527,32.0
31528,39.0
31529,23.0
31530,35.0
31531,29.0
31532,13.0
31533,18.0
31534,21.0
31535,11.0
31536,9.0
31537,5.0
31538,4.0
31539,9.0
31540,7.0
31541,2.0
31542,7.0
31543,6.0
31544,6.0
31545,5.826086956521739
31546,5.6521739130434785
31547,5.478260869565218
31548,5.304347826086957
31549,5.130434782608695
31550,4.956521739130435
31551,4.782608695652174
31552,4.608695652173913
31553,4.434782608695652
31554,4.260869565217392
31555,4.086956521739131
31556,3.9130434782608696
31557,3.739130434782609
31558,3.5652173913043477
31559,3.391304347826087
31560,3.217391304347826
31561,3.0434782608695654
31562,2.8695652173913047
31563,2.6956521739130435
31564,2.5217391304347827
31565,2.347826086956522
31566,2.1739130434782608
31567,2.0
31568,4.0
31569,9.0
31570,19.0
31571,10.0
31572,12.0
31573,11.0
31574,12.0
31575,9.0
31576,17.0
31577,11.0
31578,10.0
31579,19.0
31580,17.0
31581,9.0
31582,10.0
31583,12.0
31584,12.0
31585,10.0
31586,9.0
31587,6.0
31588,11.0
31589,8.0
31590,8.0
31591,12.0
31592,14.0
31593,11.0
31594,19.0
31595,11.0
31596,17.0
31597,14.0
31598,13.0
31599,9.0
31600,7.0
31601,14.0
31602,15.0
31603,21.0
31604,2.0
31605,10.0
31606,10.0
31607,15.0
31608,9.0
31609,8.0
31610,14.0
31611,8.0
31612,7.0
31613,6.0
31614,5.0
31615,5.0
31616,10.0
31617,10.0
31618,8.0
31619,9.0
31620,19.0
31621,15.0
31622,12.0
31623,13.0
31624,10.0
31625,19.0
31626,16.0
31627,18.0
31628,6.0
31629,23.0
31630,13.0
31631,15.0
31632,13.0
31633,12.0
31634,12.0
31635,12.0
31636,8.0
31637,8.0
31638,10.0
31639,18.0
31640,20.0
31641,25.0
31642,24.0
31643,20.0
31644,14.0
31645,20.0
31646,17.0
31647,19.0
31648,21.0
31649,16.0
31650,21.0
31651,30.0
31652,29.0
31653,14.0
31654,28.0
31655,11.0
31656,9.0
31657,9.0
31658,13.0
31659,7.0
31660,14.0
31661,10.0
31662,11.0
31663,13.0
31664,19.0
31665,5.0
31666,10.0
31667,11.0
31668,11.0
31669,17.0
31670,12.0
31671,17.0
31672,6.0
31673,16.0
31674,13.0
31675,22.0
31676,22.0
31677,13.0
31678,9.0
31679,6.0
31680,15.0
31681,12.0
31682,13.0
31683,17.0
31684,11.0
31685,19.0
31686,21.0
31687,11.0
31688,12.0
31689,7.0
31690,6.0
31691,10.0
31692,11.0
31693,16.0
31694,5.0
31695,11.0
31696,10.0
31697,21.0
31698,35.0
31699,21.0
31700,25.0
31701,26.0
31702,16.0
31703,37.0
31704,27.0
31705,21.0
31706,24.0
31707,16.0
31708,20.0
31709,20.0
31710,21.0
31711,25.0
31712,30.0
31713,32.0
31714,26.0
31715,27.0
31716,21.0
31717,23.0
31718,16.0
31719,21.0
31720,21.0
31721,15.0
31722,18.0
31723,16.0
31724,13.0
31725,12.0
31726,14.0
31727,15.0
31728,16.0
31729,12.0
31730,14.0
31731,12.0
31732,6.0
31733,4.0
31734,15.0
31735,11.0
31736,13.0
31737,15.0
31738,14.0
31739,28.0
31740,19.0
31741,19.0
31742,22.0
31743,16.0
31744,14.0
31745,26.0
31746,23.0
31747,23.0
31748,19.0
31749,20.0
31750,18.0
31751,17.0
31752,16.0
31753,12.0
31754,12.0
31755,19.0
31756,15.0
31757,7.0
31758,15.0
31759,15.0
31760,17.0
31761,25.0
31762,24.0
31763,25.0
31764,11.0
31765,19.0
31766,30.0
31767,25.0
31768,20.0
31769,18.0
31770,19.0
31771,21.0
31772,21.0
31773,21.0
31774,23.0
31775,21.0
31776,8.0
31777,11.0
31778,21.0
31779,16.0
31780,10.0
31781,19.0
31782,22.0
31783,16.0
31784,22.0
31785,14.0
31786,17.0
31787,21.0
31788,19.0
31789,28.0
31790,26.0
31791,24.0
31792,27.0
31793,17.0
31794,27.0
31795,22.0
31796,27.0
31797,29.0
31798,22.0
31799,25.0
31800,12.0
31801,22.0
31802,17.0
31803,18.0
31804,11.0
31805,11.0
31806,21.0
31807,16.0
31808,22.0
31809,19.0
31810,10.0
31811,17.0
31812,10.0
31813,6.0
31814,16.0
31815,20.0
31816,19.0
31817,24.0
31818,25.0
31819,24.0
31820,21.0
31821,14.0
31822,16.0
31823,15.0
31824,14.0
31825,12.0
31826,10.0
31827,13.0
31828,9.0
31829,7.0
31830,9.0
31831,18.0
31832,20.0
31833,21.0
31834,25.0
31835,38.0
31836,29.0
31837,27.0
31838,24.0
31839,20.0
31840,29.0
31841,33.0
31842,28.0
31843,18.0
31844,28.0
31845,18.0
31846,19.0
31847,25.0
31848,15.0
31849,18.0
31850,20.0
31851,17.0
31852,15.0
31853,24.0
31854,17.0
31855,23.0
31856,34.0
31857,23.0
31858,32.0
31859,47.0
31860,41.0
31861,27.0
31862,16.0
31863,20.0
31864,29.0
31865,31.0
31866,30.0
31867,37.0
31868,30.0
31869,37.0
31870,23.0
31871,25.0
31872,28.0
31873,34.0
31874,33.0
31875,34.0
31876,29.0
31877,25.0
31878,33.0
31879,39.0
31880,39.0
31881,27.0
31882,12.0
31883,17.0
31884,17.0
31885,17.0
31886,16.0
31887,15.0
31888,24.0
31889,25.0
31890,13.0
31891,26.0
31892,22.0
31893,18.0
31894,18.0
31895,27.0
31896,14.0
31897,16.0
31898,17.0
31899,4.0
31900,11.0
31901,10.0
31902,9.0
31903,14.0
31904,17.0
31905,16.0
31906,20.0
31907,20.0
31908,25.0
31909,25.0
31910,31.0
31911,24.0
31912,25.0
31913,27.0
31914,31.0
31915,29.0
31916,35.0
31917,28.0
31918,30.0
31919,20.0
31920,28.0
31921,26.0
31922,23.0
31923,18.0
31924,10.0
31925,21.0
31926,17.0
31927,16.0
31928,13.0
31929,21.0
31930,14.0
31931,19.0
31932,24.0
31933,23.0
31934,28.0
31935,31.0
31936,25.0
31937,27.0
31938,22.0
31939,29.0
31940,24.0
31941,21.0
31942,17.0
31943,19.0
31944,20.0
31945,14.0
31946,16.0
31947,16.0
31948,17.0
31949,16.0
31950,23.0
31951,19.0
31952,20.0
31953,19.0
31954,20.0
31955,21.0
31956,29.0
31957,21.0
31958,23.0
31959,20.0
31960,24.0
31961,9.0
31962,24.0
31963,27.0
31964,20.0
31965,21.0
31966,18.0
31967,20.0
31968,10.0
31969,20.0
31970,20.0
31971,17.0
31972,19.0
31973,17.0
31974,17.0
31975,25.0
31976,22.0
31977,26.0
31978,20.0
31979,34.0
31980,32.0
31981,31.0
31982,25.0
31983,32.0
31984,31.0
31985,40.0
31986,33.0
31987,40.0
31988,29.0
31989,27.0
31990,35.0
31991,31.0
31992,22.0
31993,15.0
31994,17.0
31995,21.0
31996,16.0
31997,21.0
31998,12.0
31999,17.0
32000,15.0
32001,20.0
32002,14.0
32003,25.0
32004,18.0
32005,22.0
32006,21.0
32007,22.0
32008,19.0
32009,27.0
32010,15.0
32011,21.0
32012,15.0
32013,22.0
32014,9.0
32015,15.0
32016,11.0
32017,7.0
32018,23.0
32019,12.0
32020,13.0
32021,24.0
32022,17.0
32023,12.0
32024,19.0
32025,23.0
32026,24.0
32027,26.0
32028,24.0
32029,28.0
32030,20.0
32031,25.0
32032,24.0
32033,15.0
32034,19.0
32035,24.0
32036,13.0
32037,12.0
32038,26.0
32039,23.0
32040,18.0
32041,23.0
32042,21.0
32043,27.0
32044,32.0
32045,34.0
32046,34.0
32047,38.0
32048,28.0
32049,19.0
32050,25.0
32051,23.0
32052,24.0
32053,27.0
32054,35.0
32055,40.0
32056,41.0
32057,39.0
32058,31.0
32059,18.0
32060,15.0
32061,20.0
32062,23.0
32063,24.0
32064,10.0
32065,24.0
32066,34.0
32067,31.0
32068,37.0
32069,41.0
32070,49.0
32071,52.0
32072,36.0
32073,22.0
32074,18.0
32075,24.0
32076,29.0
32077,25.0
32078,21.0
32079,31.0
32080,37.0
32081,23.0
32082,17.0
32083,25.0
32084,27.0
32085,21.0
32086,24.0
32087,27.0
32088,19.0
32089,39.0
32090,44.0
32091,48.0
32092,62.0
32093,67.0
32094,53.0
32095,49.0
32096,24.0
32097,21.0
32098,20.0
32099,18.0
32100,30.0
32101,28.0
32102,23.0
32103,17.0
32104,37.0
32105,28.0
32106,32.0
32107,37.0
32108,35.0
32109,33.0
32110,35.0
32111,37.0
32112,33.0
32113,44.0
32114,32.0
32115,36.0
32116,39.0
32117,48.0
32118,51.0
32119,44.0
32120,42.0
32121,35.0
32122,39.0
32123,36.0
32124,30.0
32125,33.0
32126,42.0
32127,32.0
32128,37.0
32129,38.0
32130,42.0
32131,61.0
32132,58.0
32133,52.0
32134,43.0
32135,49.0
32136,54.0
32137,74.0
32138,64.0
32139,65.0
32140,65.0
32141,76.0
32142,66.0
32143,64.0
32144,55.0
32145,54.0
32146,55.0
32147,51.0
32148,51.0
32149,47.0
32150,47.0
32151,61.0
32152,55.0
32153,65.0
32154,62.0
32155,58.0
32156,68.0
32157,67.0
32158,70.0
32159,71.0
32160,67.0
32161,57.0
32162,59.0
32163,52.0
32164,51.0
32165,56.0
32166,53.0
32167,58.0
32168,76.0
32169,80.0
32170,67.0
32171,67.0
32172,59.0
32173,52.0
32174,54.0
32175,75.0
32176,82.0
32177,91.0
32178,80.0
32179,83.0
32180,95.0
32181,78.0
32182,69.0
32183,64.0
32184,78.0
32185,77.0
32186,82.0
32187,83.0
32188,79.0
32189,81.0
32190,81.0
32191,95.0
32192,75.0
32193,75.0
32194,58.0
32195,35.0
32196,34.0
32197,28.0
32198,25.0
32199,37.0
32200,36.0
32201,28.0
32202,46.0
32203,55.0
32204,59.0
32205,67.0
32206,76.0
32207,73.0
32208,68.0
32209,65.0
32210,62.0
32211,44.0
32212,48.0
32213,58.0
32214,54.0
32215,44.0
32216,37.0
32217,11.0
32218,18.0
32219,20.0
32220,27.0
32221,24.0
32222,28.0
32223,18.0
32224,15.0
32225,30.0
32226,28.0
32227,31.0
32228,42.0
32229,28.0
32230,28.0
32231,24.0
32232,18.0
32233,34.0
32234,33.0
32235,27.0
32236,17.0
32237,18.0
32238,21.0
32239,27.0
32240,24.0
32241,22.0
32242,28.0
32243,31.0
32244,27.0
32245,25.0
32246,26.0
32247,27.0
32248,30.0
32249,31.0
32250,44.0
32251,44.0
32252,46.0
32253,42.0
32254,37.0
32255,32.0
32256,36.0
32257,31.0
32258,45.0
32259,36.0
32260,34.0
32261,34.0
32262,25.0
32263,40.0
32264,33.0
32265,26.0
32266,30.0
32267,27.0
32268,30.0
32269,60.0
32270,72.0
32271,55.0
32272,60.0
32273,43.0
32274,41.0
32275,50.0
32276,46.0
32277,36.0
32278,79.0
32279,85.0
32280,80.0
32281,94.0
32282,68.0
32283,44.0
32284,40.0
32285,44.0
32286,48.0
32287,36.0
32288,40.0
32289,22.0
32290,23.0
32291,33.0
32292,25.0
32293,23.0
32294,25.0
32295,30.0
32296,33.0
32297,21.0
32298,19.0
32299,36.0
32300,53.0
32301,42.0
32302,44.0
32303,59.0
32304,46.0
32305,52.0
32306,64.0
32307,58.0
32308,58.0
32309,68.0
32310,49.0
32311,80.0
32312,99.0
32313,74.0
32314,71.0
32315,60.0
32316,62.0
32317,62.0
32318,69.0
32319,69.0
32320,63.0
32321,69.0
32322,59.0
32323,62.0
32324,64.0
32325,73.0
32326,57.0
32327,79.0
32328,77.0
32329,74.0
32330,89.0
32331,102.0
32332,91.0
32333,106.0
32334,85.0
32335,62.0
32336,72.0
32337,65.0
32338,55.0
32339,47.0
32340,39.0
32341,33.0
32342,33.0
32343,37.0
32344,28.0
32345,27.727272727272727
32346,27.454545454545453
32347,27.181818181818183
32348,26.90909090909091
32349,26.636363636363637
32350,26.363636363636363
32351,26.09090909090909
32352,25.81818181818182
32353,25.545454545454547
32354,25.272727272727273
32355,25.0
32356,24.727272727272727
32357,24.454545454545453
32358,24.181818181818183
32359,23.90909090909091
32360,23.636363636363637
32361,23.363636363636363
32362,23.090909090909093
32363,22.81818181818182
32364,22.545454545454547
32365,22.272727272727273
32366,22.0
32367,21.727272727272727
32368,21.454545454545453
32369,21.181818181818183
32370,20.90909090909091
32371,20.636363636363637
32372,20.363636363636363
32373,20.090909090909093
32374,19.81818181818182
32375,19.545454545454547
32376,19.272727272727273
32377,19.0
32378,18.727272727272727
32379,18.454545454545453
32380,18.181818181818183
32381,17.90909090909091
32382,17.636363636363637
32383,17.363636363636367
32384,17.090909090909093
32385,16.81818181818182
32386,16.545454545454547
32387,16.272727272727273
32388,16.0
32389,15.727272727272728
32390,15.454545454545455
32391,15.181818181818183
32392,14.90909090909091
32393,14.636363636363637
32394,14.363636363636365
32395,14.090909090909092
32396,13.81818181818182
32397,13.545454545454547
32398,13.272727272727273
32399,13.000000000000002
32400,12.727272727272728
32401,12.454545454545455
32402,12.181818181818183
32403,11.90909090909091
32404,11.636363636363637
32405,11.363636363636363
32406,11.090909090909093
32407,10.81818181818182
32408,10.545454545454547
32409,10.272727272727273
32410,10.0
32411,8.5
32412,7.0
32413,16.0
32414,13.0
32415,25.5
32416,38.0
32417,24.0
32418,39.0
32419,40.0
32420,38.0
32421,29.0
32422,47.0
32423,51.0
32424,41.0
32425,46.0
32426,47.0
32427,45.0
32428,36.0
32429,25.0
32430,27.0
32431,23.0
32432,15.0
32433,24.0
32434,21.0
32435,17.0
32436,10.0
32437,29.0
32438,20.0
32439,28.0
32440,15.0
32441,14.0
32442,16.0
32443,19.0
32444,13.0
32445,12.0
32446,33.0
32447,28.0
32448,11.0
32449,13.0
32450,10.0
32451,5.0
32452,1.0
32453,23.0
32454,26.0
32455,25.0
32456,17.0
32457,12.0
32458,7.0
32459,5.0
32460,13.0
32461,16.0
32462,16.75
32463,17.5
32464,18.25
32465,19.0
32466,18.0
32467,34.0
32468,22.0
32469,6.0
32470,13.0
32471,11.0
32472,5.0
32473,5.0
32474,5.0
32475,5.0
32476,5.0
32477,1.0
32478,4.0
32479,8.0
32480,15.0
32481,13.0
32482,11.0
32483,9.0
32484,7.0
32485,5.0
32486,3.0
32487,0.0
32488,1.0
32489,7.0
32490,1.0
32491,1.4666666666666668
32492,1.9333333333333333
32493,2.4
32494,2.8666666666666667
32495,3.3333333333333335
32496,3.8
32497,4.266666666666667
32498,4.733333333333333
32499,5.2
32500,5.666666666666667
32501,6.133333333333334
32502,6.6
32503,7.066666666666666
32504,7.533333333333333
32505,8.0
32506,5.0
32507,5.0
32508,4.333333333333333
32509,3.666666666666667
32510,3.0
32511,4.0
32512,4.0
32513,4.0
32514,4.0
32515,4.0
32516,11.0
32517,4.0
32518,11.0
32519,6.0
32520,2.0
32521,6.0
32522,8.0
32523,16.0
32524,20.0
32525,11.0
32526,13.0
32527,6.0
32528,4.0
32529,2.0
32530,0.0
32531,5.0
32532,5.0
32533,6.0
32534,5.0
32535,11.0
32536,6.0
32537,15.0
32538,9.0
32539,1.0
32540,6.0
32541,16.0
32542,7.0
32543,11.0
32544,26.0
32545,44.0
32546,46.0
32547,40.0
32548,44.0
32549,28.0
32550,23.0
32551,25.0
32552,28.0
32553,28.0
32554,25.0
32555,16.0
32556,27.0
32557,18.0
32558,24.0
32559,17.0
32560,17.0
32561,27.0
32562,12.0
32563,23.0
32564,11.0
32565,14.0
32566,22.0
32567,21.0
32568,4.0
32569,20.0
32570,27.0
32571,17.0
32572,10.0
32573,5.0
32574,5.0
32575,4.0
32576,3.0
32577,10.0
32578,16.0
32579,13.0
32580,12.0
32581,17.0
32582,6.0
32583,19.0
32584,9.0
32585,15.0
32586,24.0
32587,16.0
32588,7.0
32589,4.0
32590,9.0
32591,11.0
32592,21.0
32593,25.0
32594,10.0
32595,26.0
32596,29.0
32597,26.0
32598,23.0
32599,26.0
32600,20.0
32601,15.0
32602,17.0
32603,9.0
32604,12.0
32605,27.0
32606,16.0
32607,11.0
32608,21.0
32609,25.0
32610,18.0
32611,10.0
32612,9.0
32613,9.0
32614,7.0
32615,9.0
32616,7.0
32617,15.0
32618,7.0
32619,14.0
32620,15.0
32621,13.0
32622,15.0
32623,14.0
32624,17.0
32625,3.0
32626,8.0
32627,8.0
32628,7.0
32629,8.0
32630,6.0
32631,13.0
32632,7.0
32633,3.0
32634,2.0
32635,6.0
32636,19.0
32637,7.0
32638,5.0
32639,11.0
32640,6.0
32641,11.0
32642,10.0
32643,13.0
32644,12.0
32645,10.0
32646,13.0
32647,7.0
32648,18.0
32649,13.5
32650,9.0
32651,19.0
32652,24.0
32653,12.0
32654,10.0
32655,8.0
32656,17.0
32657,18.0
32658,7.0
32659,20.0
32660,11.0
32661,19.0
32662,14.0
32663,11.0
32664,7.0
32665,31.0
32666,23.0
32667,23.0
32668,12.0
32669,22.0
32670,25.0
32671,23.0
32672,23.0
32673,27.0
32674,22.0
32675,16.0
32676,26.0
32677,22.0
32678,20.0
32679,15.0
32680,27.0
32681,28.0
32682,29.0
32683,23.0
32684,20.0
32685,22.0
32686,30.0
32687,26.0
32688,21.0
32689,36.0
32690,27.0
32691,34.0
32692,20.0
32693,31.0
32694,29.0
32695,30.0
32696,14.0
32697,28.0
32698,23.0
32699,20.0
32700,25.0
32701,40.0
32702,29.0
32703,36.0
32704,30.0
32705,36.0
32706,44.0
32707,38.0
32708,33.0
32709,28.0
32710,29.0
32711,33.0
32712,25.0
32713,31.0
32714,42.0
32715,41.0
32716,45.0
32717,50.0
32718,25.0
32719,27.0
32720,32.0
32721,31.0
32722,27.0
32723,27.0
32724,23.0
32725,21.0
32726,27.0
32727,33.0
32728,31.0
32729,17.0
32730,9.0
32731,26.0
32732,21.0
32733,13.0
32734,19.0
32735,17.0
32736,13.0
32737,23.0
32738,14.0
32739,16.0
32740,8.0
32741,25.0
32742,15.0
32743,19.0
32744,8.0
32745,20.0
32746,20.0
32747,10.0
32748,26.0
32749,22.0
32750,11.0
32751,20.0
32752,10.0
32753,28.0
32754,27.0
32755,18.0
32756,20.0
32757,20.0
32758,22.0
32759,10.0
32760,10.0
32761,22.0
32762,4.0
32763,5.0
32764,8.0
32765,11.0
32766,8.0
32767,17.0
32768,8.0
32769,3.0
32770,16.0
32771,8.0
32772,17.0
32773,18.0
32774,16.0
32775,2.0
32776,14.0
32777,10.0
32778,11.0
32779,15.0
32780,17.0
32781,11.0
32782,15.0
32783,2.0
32784,9.0
32785,7.0
32786,3.0
32787,3.0
32788,1.0
32789,15.0
32790,13.0
32791,10.0
32792,15.0
32793,1.0
32794,4.0
32795,3.0
32796,0.0
32797,0.0
32798,3.0
32799,2.0
32800,2.0
32801,7.0
32802,13.0
32803,12.0
32804,15.0
32805,20.0
32806,16.0
32807,12.0
32808,8.0
32809,6.0
32810,8.0
32811,8.0
32812,1.0
32813,4.0
32814,4.0
32815,11.0
32816,6.0
32817,5.0
32818,1.0
32819,1.0
32820,1.0
32821,14.0
32822,7.0
32823,7.0
32824,2.0
32825,2.0
32826,2.0
32827,2.0
32828,2.0
32829,0.0
32830,3.0
32831,4.5
32832,6.0
32833,8.0
32834,1.0
32835,15.0
32836,7.0
32837,5.0
32838,14.0
32839,13.0
32840,24.0
32841,14.0
32842,24.0
32843,30.0
32844,29.0
32845,46.0
32846,63.0
32847,55.0
32848,50.0
32849,46.0
32850,74.0
32851,86.0
32852,86.0
32853,63.0
32854,44.0
32855,95.0
32856,65.0
32857,56.0
32858,62.0
32859,59.0
32860,64.0
32861,56.0
32862,56.0
32863,66.0
32864,54.0
32865,40.0
32866,48.0
32867,43.0
32868,38.0
32869,35.0
32870,36.0
32871,28.0
32872,41.0
32873,39.0
32874,17.0
32875,26.0
32876,18.0
32877,16.0
32878,15.0
32879,10.666666666666668
32880,6.333333333333334
32881,2.0
32882,16.0
32883,1.0
32884,3.0
32885,5.0
32886,7.0
32887,6.0
32888,2.0
32889,2.0
32890,2.0
32891,2.0
32892,5.0
32893,19.0
32894,11.0
32895,11.0
32896,15.0
32897,27.0
32898,18.0
32899,6.0
32900,16.0
32901,49.0
32902,13.0
32903,46.0
32904,31.0
32905,27.0
32906,30.0
32907,25.0
32908,25.666666666666668
32909,26.333333333333332
32910,27.0
32911,35.0
32912,21.0
32913,35.0
32914,11.0
32915,22.0
32916,12.0
32917,7.0
32918,8.0
32919,7.0
32920,1.0
32921,3.0
32922,5.0
32923,7.0
32924,6.0
32925,11.0
32926,7.0
32927,12.0
32928,3.0
32929,0.0
32930,17.0
32931,6.0
32932,4.0
32933,4.0
32934,4.0
32935,4.0
32936,2.0
32937,2.0
32938,3.0
32939,11.0
32940,15.0
32941,10.0
32942,17.0
32943,18.0
32944,4.0
32945,15.0
32946,27.0
32947,14.0
32948,25.0
32949,15.0
32950,20.0
32951,38.0
32952,20.0
32953,30.0
32954,12.0
32955,39.0
32956,22.0
32957,12.0
32958,29.0
32959,30.0
32960,28.0
32961,5.0
32962,36.0
32963,35.0
32964,41.0
32965,40.0
32966,49.0
32967,27.0
32968,47.0
32969,34.0
32970,35.0
32971,25.0
32972,11.0
32973,10.0
32974,18.0
32975,13.0
32976,23.0
32977,19.0
32978,41.0
32979,46.0
32980,47.0
32981,55.0
32982,19.0
32983,43.0
32984,32.0
32985,24.0
32986,26.0
32987,26.0
32988,16.0
32989,12.0
32990,12.0
32991,13.0
32992,7.0
32993,16.0
32994,4.0
32995,1.0
32996,5.0
32997,11.0
32998,7.0
32999,12.0
33000,8.0
33001,9.0
33002,6.0
33003,9.0
33004,12.0
33005,6.0
33006,6.666666666666667
33007,7.333333333333333
33008,8.0
33009,11.0
33010,24.0
33011,14.0
33012,11.0
33013,23.0
33014,27.0
33015,18.0
33016,18.0
33017,29.0
33018,41.0
33019,33.0
33020,39.0
33021,40.0
33022,36.0
33023,43.0
33024,2.0
33025,5.0
33026,3.0
33027,5.0
33028,0.0
33029,0.0
33030,14.0
33031,7.0
33032,11.0
33033,15.0
33034,8.0
33035,14.0
33036,26.0
33037,22.0
33038,33.0
33039,11.0
33040,15.0
33041,10.0
33042,16.0
33043,22.0
33044,20.0
33045,20.0
33046,22.0
33047,20.0
33048,24.0
33049,19.0
33050,7.0
33051,15.0
33052,17.0
33053,25.0
33054,21.0
33055,9.0
33056,13.0
33057,19.0
33058,15.0
33059,8.0
33060,9.0
33061,16.0
33062,23.0
33063,19.0
33064,12.0
33065,12.0
33066,13.0
33067,15.0
33068,16.0
33069,16.0
33070,13.0
33071,12.0
33072,11.0
33073,13.0
33074,19.0
33075,11.0
33076,14.0
33077,17.0
33078,23.0
33079,14.0
33080,12.0
33081,11.0
33082,16.0
33083,9.0
33084,17.0
33085,11.0
33086,19.0
33087,8.0
33088,11.0
33089,19.0
33090,13.0
33091,13.0
33092,23.0
33093,18.0
33094,23.0
33095,24.0
33096,20.0
33097,20.0
33098,17.0
33099,3.0
33100,14.0
33101,13.0
33102,16.0
33103,14.0
33104,20.0
33105,6.0
33106,12.0
33107,8.0
33108,10.0
33109,10.0
33110,19.0
33111,16.0
33112,5.0
33113,4.0
33114,13.0
33115,9.0
33116,9.0
33117,17.0
33118,14.0
33119,8.0
33120,9.0
33121,11.0
33122,15.0
33123,16.0
33124,17.0
33125,5.0
33126,15.0
33127,15.0
33128,14.0
33129,28.0
33130,18.0
33131,24.0
33132,33.0
33133,30.0
33134,29.0
33135,38.0
33136,42.0
33137,38.0
33138,43.0
33139,50.0
33140,54.0
33141,53.0
33142,60.0
33143,55.0
33144,54.0
33145,44.0
33146,27.0
33147,18.0
33148,17.0
33149,14.0
33150,8.0
33151,7.0
33152,13.0
33153,18.0
33154,16.0
33155,22.0
33156,9.0
33157,7.0
33158,11.0
33159,16.0
33160,10.0
33161,14.0
33162,24.0
33163,28.0
33164,18.0
33165,27.0
33166,25.0
33167,32.0
33168,26.0
33169,37.0
33170,29.0
33171,30.0
33172,29.0
33173,13.0
33174,16.0
33175,32.0
33176,29.0
33177,20.0
33178,24.0
33179,35.0
33180,31.0
33181,24.0
33182,31.0
33183,31.0
33184,32.0
33185,28.0
33186,28.0
33187,22.0
33188,16.0
33189,6.0
33190,10.0
33191,13.0
33192,14.0
33193,10.0
33194,10.0
33195,6.0
33196,9.0
33197,7.0
33198,15.0
33199,11.0
33200,14.0
33201,21.0
33202,12.0
33203,17.0
33204,16.0
33205,20.0
33206,26.0
33207,17.0
33208,21.0
33209,18.0
33210,15.0
33211,23.0
33212,18.0
33213,23.0
33214,12.0
33215,20.0
33216,18.0
33217,15.0
33218,24.0
33219,6.0
33220,8.0
33221,24.0
33222,22.0
33223,20.0
33224,18.0
33225,18.0
33226,19.0
33227,26.0
33228,33.0
33229,42.0
33230,44.0
33231,68.0
33232,75.0
33233,109.0
33234,107.0
33235,83.0
33236,50.0
33237,41.0
33238,39.0
33239,34.0
33240,23.0
33241,33.0
33242,21.0
33243,45.0
33244,52.0
33245,40.0
33246,54.0
33247,35.0
33248,41.0
33249,41.0
33250,29.0
33251,35.0
33252,35.0
33253,38.0
33254,23.0
33255,43.0
33256,12.0
33257,15.0
33258,15.0
33259,13.0
33260,6.0
33261,5.0
33262,5.0
33263,8.0
33264,6.0
33265,16.0
33266,12.0
33267,22.0
33268,22.0
33269,9.0
33270,9.0
33271,16.0
33272,12.0
33273,15.0
33274,19.0
33275,9.0
33276,17.0
33277,18.0
33278,10.0
33279,10.0
33280,20.0
33281,27.0
33282,17.0
33283,19.0
33284,13.0
33285,25.0
33286,22.0
33287,29.0
33288,13.0
33289,14.0
33290,25.0
33291,29.0
33292,30.0
33293,42.0
33294,50.0
33295,40.0
33296,35.0
33297,29.0
33298,24.0
33299,34.0
33300,33.0
33301,22.0
33302,16.0
33303,23.0
33304,30.0
33305,21.0
33306,16.0
33307,11.0
33308,33.0
33309,18.0
33310,16.0
33311,16.0
33312,28.0
33313,46.0
33314,37.0
33315,48.0
33316,20.0
33317,20.0
33318,28.0
33319,15.0
33320,18.0
33321,32.0
33322,25.0
33323,19.0
33324,18.0
33325,16.0
33326,16.2
33327,16.4
33328,16.6
33329,16.8
33330,17.0
33331,29.0
33332,25.0
33333,19.0
33334,30.0
33335,26.0
33336,20.0
33337,7.0
33338,16.0
33339,6.0
33340,8.0
33341,7.0
33342,8.0
33343,5.0
33344,2.0
33345,3.0
33346,4.0
33347,2.0
33348,0.0
33349,4.0
33350,2.0
33351,4.2
33352,6.4
33353,8.600000000000001
33354,10.8
33355,13.0
33356,4.0
33357,3.428571428571429
33358,2.857142857142857
33359,2.2857142857142856
33360,1.7142857142857144
33361,1.1428571428571432
33362,0.5714285714285716
33363,0.0
33364,1.125
33365,2.25
33366,3.375
33367,4.5
33368,5.625
33369,6.75
33370,7.875
33371,9.0
33372,2.0
33373,1.6666666666666667
33374,1.3333333333333335
33375,1.0
33376,0.6666666666666667
33377,0.3333333333333335
33378,0.0
33379,0.5
33380,1.0
33381,1.5
33382,2.0
33383,2.5
33384,3.0
33385,3.5
33386,4.0
33387,5.0
33388,5.0
33389,7.0
33390,16.0
33391,20.0
33392,19.0
33393,29.0
33394,26.0
33395,11.0
33396,20.0
33397,26.0
33398,17.0
33399,24.0
33400,15.0
33401,25.0
33402,28.0
33403,24.0
33404,31.0
33405,30.0
33406,25.0
33407,28.0
33408,18.0
33409,18.0
33410,25.0
33411,21.0
33412,23.0
33413,27.0
33414,18.0
33415,32.0
33416,35.0
33417,25.0
33418,9.0
33419,21.0
33420,19.0
33421,21.0
33422,22.0
33423,17.0
33424,18.0
33425,1.0
33426,16.0
33427,10.0
33428,14.0
33429,9.0
33430,7.0
33431,8.0
33432,4.0
33433,3.0
33434,22.0
33435,12.0
33436,13.0
33437,24.0
