,Value,3exp_add,3exp_mul
31366,39.0,40.195963088413436,45.404105534412274
31367,36.0,36.050166866417996,40.45809692710307
31368,36.0,33.08793735284936,34.15907335120204
31369,39.0,29.94034148349401,33.829265233744756
31370,40.0,37.879786663556594,38.60112402274728
31371,41.0,38.1491889682229,38.157354554955866
31372,36.0,37.05649293051899,38.90418131041042
31373,42.0,31.14559719862558,34.644409941241896
31374,35.0,40.04534235281004,41.80335193284918
31375,29.0,34.61215057285933,37.43508319217295
31376,34.0,30.873986757119763,32.81421769009246
31377,35.0,34.67770614621264,39.30823838089122
31378,34.0,33.259973542691256,36.50492089224112
31379,29.0,33.62630361952964,36.011827444671894
31380,41.0,29.613762360995945,30.804557532600356
31381,39.0,38.86265635633531,41.865927981378036
31382,38.0,39.51163887452647,43.0412105290502
31383,38.0,41.457355651121546,43.937628564953265
31384,36.0,41.48911188376578,45.777715023782264
31385,48.0,38.336781942838485,43.0205255496602
31386,51.0,45.38773325953706,49.91926389126497
31387,30.0,55.002065710271125,53.82348931889297
31388,31.0,35.76080278035793,33.807204841251554
31389,27.0,32.81503172165085,30.350493828578696
31390,31.0,30.077441881150676,29.624744682038443
31391,34.0,32.36805818379486,30.575306057897116
31392,35.0,38.89125777017118,35.04886768319558
31393,38.0,37.231242944548455,35.91475904717273
31394,42.0,43.144389765290214,44.50035476495698
31395,43.0,39.99886205749499,40.197390030879724
31396,39.0,43.9765689849953,41.705898837686824
31397,43.0,39.98430497591954,39.51044052107798
31398,41.0,42.4088112567496,44.08397628249715
31399,55.0,41.485760717500625,44.73221557910589
31400,62.0,55.84961770711593,56.26943602299482
31401,57.0,65.61008710025956,66.71730296670633
31402,43.0,56.02130346969889,59.295348085477826
31403,34.0,43.382613229283095,48.13622860495865
31404,32.0,32.65968271968879,35.086932836110556
31405,47.0,29.404175283955055,35.151716111147024
31406,62.0,42.09450101138653,42.0254991635381
31407,59.0,59.318717656864926,62.170789670117756
31408,54.0,57.113469273933944,62.229774096488505
31409,56.0,54.25333892089162,56.66522660311329
31410,64.0,58.48083774720102,59.844160717208965
31411,68.0,70.1497348980349,66.60175750859416
31412,71.0,70.63260396047984,65.36277377650195
31413,60.0,71.35802241678252,64.47411319840741
31414,52.0,56.3171363176793,56.79100964504604
31415,49.0,50.02495654287996,55.885233238113145
31416,42.0,50.57279581766967,52.0662413466423
31417,42.0,37.78109829528576,41.50118091550478
31418,38.0,42.21791396122485,48.42814331782795
31419,35.0,39.23220248902098,45.18422276630068
31420,37.0,38.12133886520729,41.86093553204965
31421,32.0,37.47699020195637,39.55961727364279
31422,38.0,33.95474435369749,31.79469060577215
31423,46.0,39.03979153530119,36.61302681921475
31424,47.0,46.508184872404755,45.41874327870071
31425,44.0,42.90014262893192,39.93379190572869
31426,52.0,40.91741040943795,41.0405792426499
31427,51.0,49.57645278010206,47.981872443824386
31428,58.0,45.94291620685338,48.877717919784274
31429,51.0,49.9781351390024,51.79544005397095
31430,47.0,44.85849040511079,48.61333024557388
31431,53.0,43.35878842138284,50.01538556079874
31432,48.0,52.72114898809591,57.87884931669155
31433,47.0,45.615514619517114,51.10780372080831
31434,46.0,53.53719786008375,55.13449869703966
31435,41.0,48.73618091226332,52.45212759849935
31436,33.0,46.05888046861914,43.739376758773325
31437,29.0,28.83071182556656,33.92161699785545
31438,26.0,31.809900193311464,29.43542542872947
31439,30.0,27.31336217486261,26.10658004134955
31440,29.0,28.752145871493944,28.33211288036507
31441,29.0,27.701049214621975,29.347033393262617
31442,25.0,30.290999088831978,32.33752787910053
31443,26.0,26.432575135246005,28.780712421568342
31444,27.0,30.02547965426653,29.504776849749554
31445,28.0,25.924392910251694,26.168072813950435
31446,32.0,29.963129266264055,31.635016329440194
31447,32.0,32.57509953474671,32.65165643175837
31448,42.0,32.110127364620816,33.53421038683753
31449,41.0,41.02260997156889,44.13948182497307
31450,48.0,41.07197792737806,42.89182128080321
31451,49.0,46.8805753484064,49.1221835927172
31452,55.0,56.44409536546404,56.79169401339452
31453,57.0,45.02365454448531,44.517974652528586
31454,54.0,53.49535881292574,50.322367492100426
31455,47.0,52.90109140977174,48.44360527197643
31456,53.0,48.01274337674694,48.35941139911045
31457,45.0,53.630988086835615,54.14728896064179
31458,50.0,44.56749470706905,46.114494486815836
31459,44.0,46.88191574618641,50.28583127779756
31460,34.0,42.96062285314512,47.33168537015537
31461,35.0,31.285530534268204,35.995074389609655
31462,34.0,31.449687195154244,34.294405004655154
31463,28.0,30.509487506255702,32.21996794391217
31464,29.0,27.699986325881525,29.560764973936134
31465,23.0,29.818655485077628,29.472723975480548
31466,23.0,28.27455456494009,26.8125816733823
31467,24.0,26.99566450046055,25.092624100992175
31468,23.0,22.85564019612321,22.669312917066417
31469,23.0,23.435436274509687,23.385516210844706
31470,27.0,19.517596893354522,23.826253938449266
31471,42.0,29.101054424045834,29.234724678313786
31472,37.0,36.97824315231882,40.57269585134537
31473,41.0,37.66889911830799,38.7615507513328
31474,49.0,40.77770776286487,40.761373031723274
31475,30.0,47.54939168774783,46.88672484737503
31476,40.0,29.457124260903115,33.14428701811805
31477,41.0,40.5837482873001,41.77323998342763
31478,46.0,40.01389970078158,41.275344515471595
31479,59.0,44.42598751359451,45.386539065464454
31480,68.0,59.444689837147955,65.04135297492152
31481,80.0,72.110995840907,73.23448817286585
31482,70.0,84.06708510426938,86.9702965505501
31483,53.0,73.79890226866866,81.37620603932466
31484,43.0,51.098600713477566,58.15638435123456
31485,38.0,46.03426469643365,51.653616144565525
31486,27.0,38.52430115201447,40.76936566771905
31487,23.0,28.70739221882194,31.354199026913584
31488,30.0,25.426011410800715,22.975211369266166
31489,30.0,33.44122450273675,28.892603408882565
31490,29.0,35.212686986173445,29.596073238347408
31491,27.0,32.74670033540007,31.98211072831818
31492,27.0,27.25373590245794,24.582057828896147
31493,27.0,26.191164578172955,22.869487685222197
31494,31.0,28.227514844778902,25.633228516775596
31495,29.0,23.463155369604106,28.633239346357705
31496,38.0,23.241575002629332,28.76294277109355
31497,41.0,32.46166904920449,35.30113040171417
31498,50.0,31.7239138890488,37.713475285185396
31499,56.0,45.82756191703339,49.83007433080004
31500,56.0,55.79747539534446,61.20044761446197
31501,49.0,53.91428414554596,54.403999943875256
31502,45.0,48.69536917788173,51.65252001039929
31503,40.0,41.33413120711068,45.81819622258387
31504,41.0,39.6858212330437,42.10137047177582
31505,37.0,38.66272509217772,43.99500648878751
31506,31.0,41.752591927396054,40.329747482212355
31507,28.0,32.39732230389236,36.23306163275303
31508,25.0,27.045609050385128,33.274470705401214
31509,20.0,24.76030472790549,27.261966465060627
31510,19.0,24.089650806921654,24.09961638510171
31511,19.0,23.771960828099182,21.614989320850086
31512,17.0,25.35165819507384,22.069358909526777
31513,19.0,21.128148717021336,18.7943524767272
31514,19.0,23.571630568184965,22.48581426157011
31515,22.0,25.621567339730536,21.910276801930703
31516,14.0,27.045147698848805,22.929617756557683
31517,22.0,15.659900378332416,14.61011847475554
31518,19.0,24.741975005172137,21.55637368718905
31519,24.0,22.7512818159257,21.135426449524125
31520,12.0,25.63202196628378,25.47677583594897
31521,18.0,13.155651573306418,14.449585204529628
31522,18.0,18.56789880806514,17.796522730857525
31523,14.0,17.77709376410143,18.64282705118894
31524,13.0,14.814247410252909,13.941647277506968
31525,11.0,12.064903571360023,12.347619207345712
31526,17.0,5.486175510331432,10.166912647065482
31527,24.0,11.885656678304382,15.229499387964323
31528,29.0,21.68110158680986,23.763969653500855
31529,26.0,31.504554567288288,32.5230805385274
31530,34.0,22.477346241462854,28.872119845262162
31531,39.0,29.307994240674407,34.01189914122952
31532,26.0,39.66425141755768,38.47798200529938
31533,29.0,23.280796584384543,25.49107424640627
31534,26.0,36.5383234766584,30.620171617462162
31535,22.0,22.708135436211144,24.802483814624438
31536,17.0,23.51000461249375,22.233592356150105
31537,17.0,19.767487977359956,19.01589614818337
31538,21.0,17.769582248268975,19.262601698515663
31539,21.0,18.867707059903882,21.09897970438097
31540,15.0,22.18965277926532,22.571931152517916
31541,18.0,12.628371475661481,16.0564810488938
31542,23.0,19.193724439994256,18.578333217832743
31543,21.0,26.309179702012845,24.486638974368205
31544,22.0,25.157122899582962,23.082563374602863
31545,20.0,18.525916703992777,20.49250882105054
31546,14.0,19.35822299245047,20.8232213842903
31547,12.0,9.190511017584448,13.875238416199998
31548,10.0,11.572797771089483,12.835458399283866
31549,12.0,3.0048382894720618,9.436832357558552
31550,17.0,14.712997701791428,11.970674862092427
31551,68.0,18.37116496192763,17.25711885941428
31552,22.0,63.13918254299453,62.94364507571998
31553,15.0,23.881003980545145,28.773457664404543
31554,17.0,20.481701727338315,18.845989154479444
31555,12.0,18.205201621266223,18.479217886904184
31556,19.0,11.267986808381782,12.415350991168667
31557,9.0,16.06399133512182,18.146348534915724
31558,9.0,5.176632460960873,10.243161678026413
31559,8.0,9.088137974763393,10.346305778656594
31560,9.0,10.22837166892722,8.343304513610281
31561,9.0,11.784555171789378,9.363758520423056
31562,10.0,12.502137011406626,9.835222125978659
31563,7.0,13.140101949305684,10.899028142767975
31564,6.0,11.579852058444716,7.97483481066429
31565,10.0,9.9620519260231,6.4251872438721005
31566,12.0,10.878981241090273,9.37300202925244
31567,11.0,15.374620697553837,12.89524200641502
31568,8.0,8.88509992225059,11.632197819569853
31569,7.0,3.0712002570133112,8.665733884001684
31570,19.0,6.03966121168885,7.584233079509066
31571,11.0,13.202849636185853,17.0304348560261
31572,13.0,13.994917298872721,13.044347749495085
31573,13.0,14.653889395463498,12.964428261477456
31574,13.0,15.853391789446704,14.331897089146768
31575,14.0,16.916323203435553,13.606203687446094
31576,17.0,17.226584726505124,14.573620032604738
31577,11.0,18.252674084550527,16.169996718072966
31578,13.0,15.55542123576567,12.262801605962332
31579,13.0,19.536525705508947,13.86794453579687
31580,13.0,12.41516369540658,12.767018276274548
31581,10.0,7.501784640352064,11.889669975945262
31582,8.0,7.73590138080573,9.47349695719346
31583,9.0,4.533443856011845,8.081031340034304
31584,9.0,-0.7232135699165223,7.507407624630268
31585,10.0,3.8531479183785122,8.916185383956236
31586,13.0,8.5835334216266,10.910849452520774
31587,9.0,9.16166162940751,12.845258459449479
31588,6.0,10.875221369215787,10.832528577692498
31589,9.0,7.559794924268416,7.54255609547808
31590,16.0,10.317758911577876,9.521092981145236
31591,11.0,15.537939679083483,16.32997352123858
31592,11.0,7.824604173015466,11.034950950259429
31593,9.0,13.625383835898491,11.246530856054335
31594,8.0,11.633941750163599,9.545893281377158
31595,8.0,3.715924575641941,7.36489006972218
31596,8.0,7.16147768481515,7.912120885630248
31597,12.0,7.7116836799863755,8.17429071956598
31598,13.0,8.70594858583664,10.358617060194335
31599,17.0,11.722229934425556,12.677479603112905
31600,6.0,16.38492075894098,17.053654110214037
31601,19.0,9.842445320147117,7.8507589045222685
31602,10.0,17.479694678970304,16.90705521852851
31603,11.0,5.239914561543091,11.501733249252707
31604,12.0,5.1690834907712855,10.310777914313402
31605,12.0,12.132699861282376,10.9813173923266
31606,11.0,10.24389963734297,11.479280942876938
31607,10.0,8.236729596221732,10.684394647809595
31608,8.0,8.719162258549217,10.1927470848509
31609,7.0,6.980535176828301,8.540469009378949
31610,7.0,4.452804932089364,7.406929295122668
31611,7.0,4.570610026964143,7.329615128121072
31612,8.0,0.8037948977435967,7.376077163531699
31613,8.0,8.355804933994005,8.888184148848708
31614,8.0,11.273527192565155,9.220927715150474
31615,15.0,9.895866787211467,8.775927441651522
31616,19.0,16.760550846242303,14.817860851928057
31617,13.0,21.79929563284182,19.247571567848922
31618,16.0,15.040936688726319,13.96304614372278
31619,17.0,17.527596284278182,16.039025795322754
31620,19.0,20.417693361633326,16.993489631796827
31621,9.0,20.414489623913777,19.822917300168292
31622,11.0,7.863053883177638,10.972570676182809
31623,16.0,7.960648768479594,11.360891385341771
31624,22.0,12.416387617220707,15.483922380954006
31625,33.0,22.3508970339,21.939034348659344
31626,35.0,32.14066196014863,33.19417166487534
31627,31.0,36.469041341045674,36.387554965562636
31628,25.0,32.77728559706111,31.372285081659925
31629,21.0,22.970334742301,26.399487575674076
31630,25.0,18.84294297804549,21.154321541718048
31631,23.0,25.3862441653999,25.61477042460065
31632,25.0,21.72451079161979,23.063057487422
31633,19.0,28.920247735303708,27.27153772187515
31634,23.0,21.908241968813194,23.661325456085528
31635,23.0,28.709185753019753,25.727814435337365
31636,23.0,26.193362417808338,24.09989360753496
31637,21.0,27.18407424942323,24.964212280647093
31638,17.0,23.564574495247232,23.25787359204089
31639,13.0,22.07201977847367,19.842212538440698
31640,10.0,17.012632186641873,15.462424879297162
31641,10.0,8.749102209206193,10.818365782482461
31642,16.0,11.262465794584616,10.998075474718059
31643,17.0,16.8512939589195,16.060340698295153
31644,26.0,20.29865201558394,17.744425961469943
31645,17.0,28.387040455952125,24.989883602572895
31646,23.0,16.707277419910216,17.46089932943736
31647,19.0,26.744002544561738,22.414916040738124
31648,17.0,21.070177215994686,17.647858815343685
31649,17.0,15.03658187174894,15.74140532718259
31650,19.0,18.61719906946692,17.487126876751248
31651,12.0,12.392177864547746,17.037445125918644
31652,11.0,5.510178019194522,11.731436718412098
31653,12.0,8.926140870025057,11.008893210100375
31654,12.0,6.828521537748381,11.863718144035898
31655,9.0,8.614477823765377,12.150460237717231
31656,20.0,6.25639321507736,8.87500522168686
31657,21.0,13.557232157529329,17.46261545251192
31658,19.0,19.448729999591492,20.578941344841404
31659,22.0,17.38561845209471,18.46832804101678
31660,23.0,17.596588533180217,20.472216625237998
31661,19.0,18.555507582073677,21.772016840071057
31662,26.0,16.598616295291663,19.529439631930707
31663,21.0,24.434022325672277,25.990119839916304
31664,21.0,23.377871775860438,23.83446561893666
31665,26.0,21.87789321515477,24.74229103638656
31666,24.0,23.989061824018403,26.49443701259465
31667,28.0,23.25832056785052,25.404329671963158
31668,32.0,29.129648603377124,28.93757327175819
31669,30.0,29.64567389301265,32.91143231911355
31670,38.0,30.359875451684406,33.15925142274786
31671,38.0,40.59559366653653,42.26980084361955
31672,38.0,41.26800856242028,45.351175753590645
31673,38.0,41.34731318500654,45.5111205728385
31674,36.0,36.07993591296716,41.139175135234126
31675,40.0,38.05347417324826,38.18966761055392
31676,39.0,45.24739435849934,40.70386090371703
31677,41.0,40.86258050987705,37.88686548200341
31678,39.0,44.15672024115963,43.97203060846256
31679,44.0,40.91063192511849,39.54754775705477
31680,41.0,48.36340739962541,45.15482354525834
31681,44.0,43.87535058033347,42.79298417880633
31682,47.0,49.056532558714764,51.50523483445078
31683,47.0,45.40171207260725,45.452400496102534
31684,48.0,47.47416961093694,45.561740324721434
31685,46.0,49.19024880294877,48.07932032997079
31686,39.0,45.556285595411566,47.74460552276069
31687,35.0,41.04858017661111,43.9935411224561
31688,30.0,36.78386016533818,38.00818415979667
31689,39.0,33.438918655868385,33.67065939807345
31690,41.0,36.55583817646733,38.59097808760889
31691,43.0,40.30440440561192,43.080721521385165
31692,38.0,41.40949874057025,42.19167627460751
31693,49.0,37.0480091254766,42.542833924640114
31694,55.0,44.71893470161076,44.862113744781546
31695,54.0,51.492318694912726,55.16167296729527
31696,45.0,51.673541916296,56.508805002821966
31697,44.0,45.90241931612108,48.154763834283436
31698,49.0,47.048453996651844,47.74470230184643
31699,48.0,54.818157894842926,51.19196066372842
31700,47.0,51.17337372951894,46.85207216166715
31701,47.0,46.77730029473919,42.89637432571987
